Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,0,M,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,3900,"Land, not else classified",260300,Copper ores and concentrates,8,kg,10899,8,kg,10899,10899,0,3814,3814.65,,0
H5,2019,2019,2019,6,1,0,M,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10899,8,kg,10899,10899,0,3814,3814.65,,0
H5,2019,2019,2019,6,1,0,FM,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3900,"Land, not else classified",260300,Copper ores and concentrates,8,kg,10899,8,kg,10899,10899,0,3814,3814.65,,0
H5,2019,2019,2019,6,1,0,FM,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10899,8,kg,10899,10899,0,3814,3814.65,,0
H5,2019,2019,2019,6,1,0,M,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3900,"Land, not else classified",260300,Copper ores and concentrates,8,kg,10899,8,kg,10899,10899,0,3814,3814.65,,0
H5,2019,2019,2019,6,1,0,M,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10899,8,kg,10899,10899,0,3814,3814.65,,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,9200,"Postal consignments, mail or courier shipment",260300,Copper ores and concentrates,8,kg,1130,8,kg,1130.12,1130,0,335,,335.3,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,488665200,8,kg,488665200,488665200,0,504823301,,504823301.35,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3900,"Land, not else classified",260300,Copper ores and concentrates,8,kg,73341660,8,kg,73341660,73341660,0,121844503,,121844503.51,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,8397,8,kg,8397,8397,0,278,,278.62,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,562016387,8,kg,562016387.12,562016387,0,626668418,,626668418.78,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,488665200,8,kg,488665200,488665200,0,504823301,,504823301.35,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,9200,"Postal consignments, mail or courier shipment",260300,Copper ores and concentrates,8,kg,1130,8,kg,1130.12,1130,0,335,,335.3,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3900,"Land, not else classified",260300,Copper ores and concentrates,8,kg,73341660,8,kg,73341660,73341660,0,121844503,,121844503.51,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,8397,8,kg,8397,8397,0,278,,278.62,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,562016387,8,kg,562016387.12,562016387,0,626668418,,626668418.78,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,488665200,8,kg,488665200,488665200,0,504823301,,504823301.35,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,9200,"Postal consignments, mail or courier shipment",260300,Copper ores and concentrates,8,kg,1130,8,kg,1130.12,1130,0,335,,335.3,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,3900,"Land, not else classified",260300,Copper ores and concentrates,8,kg,73341660,8,kg,73341660,73341660,0,121844503,,121844503.51,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,8397,8,kg,8397,8397,0,278,,278.62,0
H5,2019,2019,2019,6,1,0,DX,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,562016387,8,kg,562016387.12,562016387,0,626668418,,626668418.78,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,9200,"Postal consignments, mail or courier shipment",260300,Copper ores and concentrates,8,kg,1130,8,kg,1130.12,1130,0,335,,335.3,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,488665200,8,kg,488665200,488665200,0,504823301,,504823301.35,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,3900,"Land, not else classified",260300,Copper ores and concentrates,8,kg,73341660,8,kg,73341660,73341660,0,121844503,,121844503.51,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,8397,8,kg,8397,8397,0,278,,278.62,0
H5,2019,2019,2019,6,1,0,X,51,Armenia,ARM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,562016387,8,kg,562016387.12,562016387,0,626668418,,626668418.78,0
H5,2019,2019,2019,6,1,0,M,52,Barbados,BRB,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,1,8,kg,1,1,0,10,10,,0
H5,2019,2019,2019,6,1,0,X,56,Belgium,BEL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,2059164,8,kg,2059164.08,2059164,0,298693,0,298693.383,0
H5,2019,2019,2019,6,1,0,M,56,Belgium,BEL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,117199,8,kg,117199.31,117199,0,996188,996188.659,0,0
H5,2019,2019,2019,6,1,0,DX,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,9361299,8,kg,9361299.3,9361299,0,8162352,0,8162352.46,0
H5,2019,2019,2019,6,1,0,X,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,9361299,8,kg,9361299.3,9361299,0,8162352,0,8162352.46,0
H5,2019,2019,2019,6,1,0,DX,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,9361299,8,kg,9361299.3,9361299,0,8162352,0,8162352.46,0
H5,2019,2019,2019,6,1,0,X,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,9361299,8,kg,9361299.3,9361299,0,8162352,0,8162352.46,0
H5,2019,2019,2019,6,1,0,M,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,9200,"Postal consignments, mail or courier shipment",260300,Copper ores and concentrates,8,kg,6,8,kg,6,4,0,172,172.69,69,0
H5,2019,2019,2019,6,1,0,M,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,2,8,kg,2,1,0,23,23.56,11.57,0
H5,2019,2019,2019,6,1,0,M,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,2,8,kg,2,3,0,137,137.94,129.46,0
H5,2019,2019,2019,6,1,0,M,68,Bolivia (Plurinational State of),BOL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10,8,kg,10,8,0,334,334.19,210.03,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,380,Italy,ITA,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C03,Outright exportation,3000,Land,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,380,Italy,ITA,C00,All CPCs,3000,Land,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,380,Italy,ITA,C01,Clearance for home use,0,All MOTs,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,380,Italy,ITA,C01,Clearance for home use,3000,Land,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C01,Clearance for home use,0,All MOTs,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C00,All CPCs,3000,Land,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,899,"Areas, nes",_X ,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,899,"Areas, nes",_X ,C03,Outright exportation,3000,Land,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,899,"Areas, nes",_X ,C00,All CPCs,3000,Land,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C01,Clearance for home use,3000,Land,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,M,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C00,All CPCs,3000,Land,260300,Copper ores and concentrates,8,kg,1000,8,kg,1000,1000,0,4338,4338.12,,0
H5,2019,2019,2019,6,1,0,X,70,Bosnia Herzegovina,BIH,0,World,W00,0,World,W00,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,75000,8,kg,75000,75000,0,293515,,293515.87,0
H5,2019,2019,2019,6,1,0,X,72,Botswana,BWA,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,148520,0,178605,,178605.033,6
H5,2019,2019,2019,6,1,0,X,72,Botswana,BWA,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,148520,0,178605,,178605.033,6
H5,2019,2019,2019,6,1,0,DX,72,Botswana,BWA,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,148520,0,178605,,178605.033,6
H5,2019,2019,2019,6,1,0,DX,72,Botswana,BWA,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,-1,N/A,0,-1,N/A,0,148520,0,178605,,178605.033,6
H5,2019,2019,2019,6,1,0,M,72,Botswana,BWA,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,11857,11857.179,,0
H5,2019,2019,2019,6,1,0,M,72,Botswana,BWA,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,10000,8,kg,10000,10000,0,11857,11857.179,,0
H5,2019,2019,2019,6,1,0,X,76,Brazil,BRA,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,4904,8,kg,4904,4904,0,1716,,1716,0
H5,2019,2019,2019,6,1,0,X,76,Brazil,BRA,0,World,W00,0,World,W00,C00,All CPCs,9900,Other,260300,Copper ores and concentrates,8,kg,10,8,kg,10,10,0,92,,92,0
H5,2019,2019,2019,6,1,0,X,76,Brazil,BRA,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,9433,8,kg,9433,9433,0,8354,,8354,0
H5,2019,2019,2019,6,1,0,M,76,Brazil,BRA,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,450886405,8,kg,450886405,450886405,0,728495469,,728495469,0
H5,2019,2019,2019,6,1,0,X,76,Brazil,BRA,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,1159883021,8,kg,1159883021,1159854931,0,2325674830,,2325674830,0
H5,2019,2019,2019,6,1,0,M,76,Brazil,BRA,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,450886405,8,kg,450886405,450886405,0,728495469,,728495469,0
H5,2019,2019,2019,6,1,0,X,76,Brazil,BRA,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,1159897368,8,kg,1159897368,1159869278,0,2325684992,,2325684992,0
H5,2019,2019,2019,6,1,0,M,96,Brunei Darussalam,BRN,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,100000,8,kg,100000,100000,0,16143,16143.06,,0
H5,2019,2019,2019,6,1,0,M,96,Brunei Darussalam,BRN,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,100000,8,kg,100000,100000,0,16143,16143.06,,0
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C01,Clearance for home use,1000,Air,260300,Copper ores and concentrates,8,kg,2325,-1,N/A,0,2325,0,5553,5553.585,,6
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,2325,-1,N/A,0,2325,0,5553,5553.585,,6
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C01,Clearance for home use,0,All MOTs,260300,Copper ores and concentrates,8,kg,437585945,-1,N/A,0,437585945,0,701283569,701283569.497,,6
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,849263785,-1,N/A,0,849263785,0,1396673410,1396673410.556,,6
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C01,Clearance for home use,2100,Sea,260300,Copper ores and concentrates,8,kg,402825300,8,kg,402825300,402825300,0,641248716,641248716.197,,0
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C20,CPC N.E.S.,2100,Sea,260300,Copper ores and concentrates,8,kg,411677840,8,kg,411677840,411677840,0,695389841,695389841.059,,0
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,814503140,8,kg,814503140,814503140,0,1336638557,1336638557.256,,0
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C20,CPC N.E.S.,0,All MOTs,260300,Copper ores and concentrates,8,kg,411677840,8,kg,411677840,411677840,0,695389841,695389841.059,,0
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C01,Clearance for home use,3200,Road,260300,Copper ores and concentrates,8,kg,34758320,8,kg,34758320,34758320,0,60029299,60029299.715,,0
H5,2019,2019,2019,6,1,0,M,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,34758320,8,kg,34758320,34758320,0,60029299,60029299.715,,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,27750550,8,kg,27750550,27750550,0,32615701,,32615701.064,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C03,Outright exportation,3100,Railway,260300,Copper ores and concentrates,8,kg,27750550,8,kg,27750550,27750550,0,32615701,,32615701.064,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C03,Outright exportation,2200,Inland waterway,260300,Copper ores and concentrates,8,kg,10671700,8,kg,10671700,10671700,0,13779262,,13779262.901,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,2200,Inland waterway,260300,Copper ores and concentrates,8,kg,10671700,8,kg,10671700,10671700,0,13779262,,13779262.901,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C03,Outright exportation,1000,Air,260300,Copper ores and concentrates,8,kg,520,8,kg,520,520,0,875,,875.596,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,520,8,kg,520,520,0,875,,875.596,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C03,Outright exportation,2100,Sea,260300,Copper ores and concentrates,8,kg,341477900,8,kg,341477900,341477900,0,199795893,,199795893.517,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,341477900,8,kg,341477900,341477900,0,199795893,,199795893.517,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C03,Outright exportation,3200,Road,260300,Copper ores and concentrates,8,kg,19113990,8,kg,19113990,19113990,0,21876653,,21876653.422,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C20,CPC N.E.S.,3200,Road,260300,Copper ores and concentrates,8,kg,292850,8,kg,292850,292850,0,487741,,487741.311,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,19406840,8,kg,19406840,19406840,0,22364394,,22364394.734,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C03,Outright exportation,0,All MOTs,260300,Copper ores and concentrates,8,kg,399014660,8,kg,399014660,399014660,0,268068386,,268068386.501,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C20,CPC N.E.S.,0,All MOTs,260300,Copper ores and concentrates,8,kg,292850,8,kg,292850,292850,0,487741,,487741.311,0
H5,2019,2019,2019,6,1,0,X,100,Bulgaria,BGR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,399307510,8,kg,399307510,399307510,0,268556127,,268556127.812,0
H5,2019,2019,2019,6,1,0,M,104,Myanmar,MMR,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,10769,8,kg,10769.7,10769,0,56062,56062.52,0,0
H5,2019,2019,2019,6,1,0,M,104,Myanmar,MMR,0,World,W00,0,World,W00,C00,All CPCs,2100,Sea,260300,Copper ores and concentrates,8,kg,10769,8,kg,10769.7,10769,0,56062,56062.52,0,0
H5,2019,2019,2019,6,1,0,M,104,Myanmar,MMR,0,World,W00,0,World,W00,C01,Clearance for home use,0,All MOTs,260300,Copper ores and concentrates,8,kg,10769,8,kg,10769.7,10769,0,56062,56062.52,0,0
H5,2019,2019,2019,6,1,0,M,104,Myanmar,MMR,0,World,W00,0,World,W00,C01,Clearance for home use,2100,Sea,260300,Copper ores and concentrates,8,kg,10769,8,kg,10769.7,10769,0,56062,56062.52,0,0
H5,2019,2019,2019,6,1,0,M,116,Cambodia,KHM,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,21414104,8,kg,21414104,21414104,0,17600075,17600075.55,,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,200694,8,kg,200694,,0,34700,,34700.001,0
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,200694,8,kg,200694,,0,34700,,34700.001,0
H5,2019,2019,2019,6,1,0,X,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,1209600,8,kg,1209600,1209600,0,4836278,,4836278.598,0
H5,2019,2019,2019,6,1,0,DX,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,1209600,8,kg,1209600,1209600,0,4836278,,4836278.598,0
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,9900,Other,260300,Copper ores and concentrates,8,kg,707,8,kg,707,0,0,2967,,2967.848,0
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,724,8,kg,724,0,0,2500,,2500.589,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,260300,Copper ores and concentrates,8,kg,724,8,kg,724,0,0,2500,,2500.589,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,9900,Other,260300,Copper ores and concentrates,8,kg,707,8,kg,707,0,0,2967,,2967.848,0
H5,2019,2019,2019,6,1,0,DX,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,497100531,-1,N/A,0,497100531,0,2830915143,,2830915143.729,6
H5,2019,2019,2019,6,1,0,DX,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,498310131,-1,N/A,0,498310131,0,2835751422,,2835751422.327,6
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,18253289,-1,N/A,0,18253289,0,176646908,,176646908.702,0
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,24347098,-1,N/A,0,24347098,0,314251503,,314251503.779,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,24347098,-1,N/A,0,24347098,0,314251503,,314251503.779,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,18253289,-1,N/A,0,18253289,0,176646908,,176646908.702,0
H5,2019,2019,2019,6,1,0,X,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,497100531,-1,N/A,0,497100531,0,2830915143,,2830915143.729,6
H5,2019,2019,2019,6,1,0,X,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,498310131,-1,N/A,0,498310131,0,2835751422,,2835751422.327,6
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,42802513,-1,N/A,0,,0,490938580,,490938580.918,0
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,260300,Copper ores and concentrates,8,kg,42802513,-1,N/A,0,,0,490938580,,490938580.918,0
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,842,USA,USA,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,18253289,-1,N/A,0,18253289,0,176646908,,176646908.702,0
H5,2019,2019,2019,6,1,0,FM,124,Canada,CAN,0,World,W00,842,USA,USA,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,412988,-1,N/A,0,412988,0,1909827,,1909827.962,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,842,USA,USA,C00,All CPCs,3100,Railway,260300,Copper ores and concentrates,8,kg,18253289,-1,N/A,0,18253289,0,176646908,,176646908.702,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,842,USA,USA,C00,All CPCs,2000,Water,260300,Copper ores and concentrates,8,kg,412988,-1,N/A,0,412988,0,1909827,,1909827.962,0
H5,2019,2019,2019,6,1,0,M,124,Canada,CAN,0,World,W00,842,USA,USA,C00,All CPCs,3200,Road,260300,Copper ores and concentrates,8,kg,199355,8,kg,199355,199355,0,30756,,30756.939,0
