Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,40,Austria,AUT,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3026,,,,3026,,17471,,,0
H5,2019,2019,2019,6,1,1,Import,40,Austria,AUT,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,133,,,,133,,4012,,,0
H5,2019,2019,2019,6,1,1,Import,40,Austria,AUT,792,Turkey,TUR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,249,,,,249,,1430,,,0
H5,2019,2019,2019,6,1,1,Import,40,Austria,AUT,807,North Macedonia,MKD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,51,,,,51,,618,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10899,,,,10899,,3814,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,562016387,,,,562016387,,626668418,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,226592750,,,,226592750,,205827949,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,124,Canada,CAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,9728254,,,,9728254,,52547828,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,157119200,,,,157119200,,174415305,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,924491,,,,924491,,2322246,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,11450,,,,11450,,586,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,392,Japan,JPN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2,,,,2,,1,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,574,,,,574,,45,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,7970,,,,7970,,214,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,757,Switzerland,CHE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,167631390,,,,167631390,,191554017,,,0
H5,2019,2019,2019,6,1,2,Export,51,Armenia,ARM,826,United Kingdom,GBR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,305,,,,305,,224,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10899,,,,10899,,3814,,,0
H5,2019,2019,2019,6,1,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,10,,,0
H5,2019,2019,2019,6,1,1,Import,52,Barbados,BRB,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,10,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,117199,,,,117199,,996188,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2059164,,,,2059164,,298693,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,69896,,,,69896,,37838,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,116,Cambodia,KHM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3630,,,,3630,,5929,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,124,Canada,CAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,77230,,,,77230,,231888,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,179,,,,179,,307,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2149,,,,2149,,10336,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,180,Dem. Rep. of the Congo,COD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,4400,,,,4400,,43111,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,89459,,,,89459,,899456,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,381,Italy,ITA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1906090,,,,1906090,,9816,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,20975,,,,20975,,42705,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1316,,,,1316,,6334,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,36,,,,36,,268,,,0
H5,2019,2019,2019,6,1,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1000,,,,1000,,6885,,,0
H5,2019,2019,2019,6,1,1,Import,56,Belgium,BEL,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,0,,,,0,,3,,,0
H5,2019,2019,2019,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10,,,,8,,334,,,0
H5,2019,2019,2019,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,9361299,,,,9361299,,8162352,,,0
H5,2019,2019,2019,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,56,Belgium,BEL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1002557,,,,1002557,,845305,,,0
H5,2019,2019,2019,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2,,,,3,,137,,,0
H5,2019,2019,2019,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,7,,,,4,,182,,,0
H5,2019,2019,2019,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1821436,,,,1821436,,1494748,,,0
H5,2019,2019,2019,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,4238045,,,,4238045,,3882938,,,0
H5,2019,2019,2019,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,410,Rep. of Korea,KOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2032850,,,,2032850,,1633623,,,0
H5,2019,2019,2019,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,604,Peru,PER,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,266411,,,,266411,,305736,,,0
H5,2019,2019,2019,6,1,1,Import,68,Bolivia (Plurinational State of),BOL,724,Spain,ESP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1,,,,1,,13,,,0
H5,2019,2019,2019,6,1,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1000,,,,1000,,4338,,,0
H5,2019,2019,2019,6,1,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,75000,,,,75000,,293515,,,0
H5,2019,2019,2019,6,1,1,Import,70,Bosnia Herzegovina,BIH,381,Italy,ITA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1000,,,,1000,,4338,,,0
H5,2019,2019,2019,6,1,2,Export,70,Bosnia Herzegovina,BIH,616,Poland,POL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,75000,,,,75000,,293515,,,0
H5,2019,2019,2019,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10000,,,,10000,,11857,,,0
H5,2019,2019,2019,6,1,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,148520,,178605,,,6
H5,2019,2019,2019,6,1,1,Import,72,Botswana,BWA,710,South Africa,ZAF,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10000,,,,10000,,11857,,,0
H5,2019,2019,2019,6,1,2,Export,72,Botswana,BWA,710,South Africa,ZAF,,,,,,,,260300,Copper ores and concentrates,1,No Quantity,0,,,,148520,,178605,,,6
H5,2019,2019,2019,6,1,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,450886405,,,,450886405,,744432600,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1159897394,,,,1159869304,,2325685010,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5412,,,,5412,,1399,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,58337800,,,,58337800,,112551636,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,116,Cambodia,KHM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,850000,,,,850000,,477614,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3190,,,,3190,,5264,,,0
H5,2019,2019,2019,6,1,1,Import,76,Brazil,BRA,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,269086388,,,,269086388,,406682387,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,4915,,,,4915,,1746,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,275339138,,,,275311048,,442971407,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10,,,,10,,92,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,28742350,,,,28742350,,43227318,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,268,Georgia,GEO,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,23029000,,,,23029000,,54459587,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,229950015,,,,229950015,,485108857,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,162000,,,,162000,,157608,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,11764068,,,,11764068,,25921266,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,78105000,,,,78105000,,133041574,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,6290246,,,,6290246,,11804610,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,43374000,,,,43374000,,105638586,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,87263000,,,,87263000,,219050674,,,0
H5,2019,2019,2019,6,1,1,Import,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,646560,,,,646560,,642563,,,0
H5,2019,2019,2019,6,1,1,Import,76,Brazil,BRA,604,Peru,PER,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,151505300,,,,151505300,,291455617,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,502410,,,,502410,,110112,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,120047000,,,,120047000,,296769474,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1440,,,,1440,,2096,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,122738400,,,,122738400,,221814245,,,0
H5,2019,2019,2019,6,1,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,73388000,,,,73388000,,172569845,,,0
H5,2019,2019,2019,6,1,1,Import,76,Brazil,BRA,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,29648157,,,,29648157,,45652033,,,0
H5,2019,2019,2019,6,1,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,100000,,,,100000,,16143,,,0
H5,2019,2019,2019,6,1,1,Import,96,Brunei Darussalam,BRN,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,100000,,,,100000,,16143,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,849263785,,,,849263785,,1396673410,,,6
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,399307510,,,,399307510,,268556127,,,0
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,36,Australia,AUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,520,,,,520,,875,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,11025251,,,,11025251,,27382819,,,6
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,124,Canada,CAN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,15504800,,,,15504800,,28714923,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,21757000,,,,21757000,,30595677,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,74,,,,74,,1850,,,0
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,255347500,,,,255347500,,71216190,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,268,Georgia,GEO,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,188806420,,,,188806420,,315431413,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,360,Indonesia,IDN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,47804700,,,,47804700,,103062557,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,504,Morocco,MAR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,20354000,,,,20354000,,17813146,,,0
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,516,Namibia,NAM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,86130400,,,,86130400,,128579702,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,604,Peru,PER,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10876100,,,,10876100,,27337542,,,0
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,616,Poland,POL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,292850,,,,292850,,487741,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,620,Portugal,PRT,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,29300170,,,,29300170,,32250427,,,0
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,688,Serbia,SRB,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,57492240,,,,57492240,,68243277,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,724,Spain,ESP,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,382377670,,,,382377670,,663139413,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,792,Turkey,TUR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,64926580,,,,64926580,,60543424,,,0
H5,2019,2019,2019,6,1,2,Export,100,Bulgaria,BGR,792,Turkey,TUR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,44000,,,,44000,,28340,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,807,North Macedonia,MKD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,34758320,,,,34758320,,60029299,,,0
H5,2019,2019,2019,6,1,1,Import,100,Bulgaria,BGR,842,USA,USA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,21772700,,,,21772700,,30370915,,,0
H5,2019,2019,2019,6,1,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10769,,,,10769,,56062,,,0
H5,2019,2019,2019,6,1,1,Import,104,Myanmar,MMR,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,52,,,,52,,393,,,0
H5,2019,2019,2019,6,1,1,Import,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,663,,,,663,,5398,,,0
H5,2019,2019,2019,6,1,1,Import,104,Myanmar,MMR,699,India,IND,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,10054,,,,10054,,50270,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,21414104,,,,21414104,,17600075,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2682460,,,,2682460,,1223810,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,911520,,,,911520,,1436755,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,6258250,,,,6258250,,10538998,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1155237,,,,1155237,,576278,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,344,"China, Hong Kong SAR",HKG,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,19340,,,,19340,,8102,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,392,Japan,JPN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,381546,,,,381546,,161157,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,410,Rep. of Korea,KOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,401905,,,,401905,,66288,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,458,Malaysia,MYS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1995051,,,,1995051,,978072,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,484,Mexico,MEX,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,972353,,,,972353,,309614,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,490,"Other Asia, nes",,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,582776,,,,582776,,369345,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,608,Philippines,PHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,86828,,,,86828,,90862,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,616,Poland,POL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2001300,,,,2001300,,194316,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,704,Viet Nam,VNM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,326656,,,,326656,,142448,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,710,South Africa,ZAF,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1026555,,,,1026555,,596290,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,764,Thailand,THA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,1980800,,,,1980800,,655863,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,792,Turkey,TUR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,365305,,,,365305,,145381,,,0
H5,2019,2019,2019,6,1,1,Import,116,Cambodia,KHM,858,Uruguay,URY,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,266222,,,,266222,,106488,,,0
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,42802513,,,,,,490938580,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,498310131,,,,498310131,,2835751422,,,6
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,36,Australia,AUS,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,88,,,,88,,357,,,0
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,51,Armenia,ARM,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,919227,,,,919227,,42818353,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,56,Belgium,BEL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5813030,,,,5813030,,28198445,,,0
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,76,Brazil,BRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,413,,,,0,,1559,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,100,Bulgaria,BGR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,18944034,,,,18944034,,121460233,,,6
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,152,Chile,CHL,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,5308616,,,,5308616,,30946900,,,0
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,36,,,,36,,161,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,156,China,CHN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,137497502,,,,137497502,,764979617,,,6
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,203,Czechia,CZE,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,136,,,,136,,513,,,0
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,246,Finland,FIN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2838957,,,,2838957,,31435832,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,246,Finland,FIN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,26768053,,,,26768053,,152253061,,,6
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,251,France,FRA,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,534339,,,,534339,,8392801,,,0
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,22120,,,,22120,,811181,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,276,Germany,DEU,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,26971567,,,,26971567,,155879789,,,6
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,392,Japan,JPN,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,110949263,,,,110949263,,612339073,,,6
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,398,Kazakhstan,KAZ,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,16,,,,16,,117,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,410,Rep. of Korea,KOR,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,85833682,,,,85833682,,495519503,,,6
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,484,Mexico,MEX,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2515307,,,,2515307,,61744257,,,0
H5,2019,2019,2019,6,1,2,Export,124,Canada,CAN,484,Mexico,MEX,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,3663794,,,,3663794,,21167625,,,6
H5,2019,2019,2019,6,1,1,Import,124,Canada,CAN,490,"Other Asia, nes",,,,,,,,,260300,Copper ores and concentrates,8,Weight in kilograms,2684826,,,,2684826,,15203682,,,0
